no1_pred,no1_score,no10_pred,no10_score,no10_aug_pred,no10_aug_score,no11_pred,no11_score,no11_aug_pred,no11_aug_score,no12_pred,no12_score,no12_aug_pred,no12_aug_score,no13_pred,no13_score,no13_aug_pred,no13_aug_score,no14_pred,no14_score,no14_aug_pred,no14_aug_score,no15_pred,no15_score,no15_aug_pred,no15_aug_score,no16_pred,no16_score,no16_aug_pred,no16_aug_score,no17_pred,no17_score,no17_aug_pred,no17_aug_score,no18_pred,no18_score,no18_aug_pred,no18_aug_score,no19_pred,no19_score,no19_aug_pred,no19_aug_score,no1_aug_pred,no1_aug_score,no2_pred,no2_score,no20_pred,no20_score,no20_aug_pred,no20_aug_score,no21_pred,no21_score,no21_aug_pred,no21_aug_score,no22_pred,no22_score,no22_aug_pred,no22_aug_score,no23_pred,no23_score,no23_aug_pred,no23_aug_score,no24_pred,no24_score,no24_aug_pred,no24_aug_score,no25_pred,no25_score,no25_aug_pred,no25_aug_score,no2_aug_pred,no2_aug_score,no3_pred,no3_score,no3_aug_pred,no3_aug_score,no4_pred,no4_score,no4_aug_pred,no4_aug_score,no5_pred,no5_score,no5_aug_pred,no5_aug_score,no6_pred,no6_score,no6_aug_pred,no6_aug_score,no7_pred,no7_score,no7_aug_pred,no7_aug_score,no8_pred,no8_score,no8_aug_pred,no8_aug_score,no9_pred,no9_score,no9_aug_pred,no9_aug_score,reliable_pred,reliable_score,reliable_aug_pred,reliable_aug_score,total_pred,total_score,total_aug_pred,total_aug_score,y
0.86031324,3.0,0.733736,2.0,0.6474944,2.0,0.7034861,2.0,0.7093927,2.0,0.59910685,2.0,0.6138377,2.0,0.6522782,2.0,0.7496005,2.0,0.8682211,3.0,0.7431882,2.0,0.60630554,2.0,0.5811894,2.0,0.57656986,2.0,0.5756377,2.0,0.71035117,2.0,0.5330436,2.0,0.5715904,2.0,0.45878866,1.0,0.62471205,2.0,0.68399096,2.0,0.9073672,3.0,0.57233435,2.0,0.5911073,2.0,0.6359897,2.0,0.62724787,2.0,0.65158,2.0,0.5986436,2.0,0.6218507,2.0,0.75017446,2.0,0.7049393,2.0,0.657851,2.0,0.6420339,2.0,0.69050175,2.0,0.68923473,2.0,0.658395,2.0,0.6699548,2.0,0.6757649,2.0,0.61719,2.0,0.73840106,2.0,0.61971736,2.0,0.598152,2.0,0.68579316,2.0,0.7536842,2.0,0.6361181,2.0,0.6765822,2.0,0.6544051,2.0,0.6524478,2.0,0.7220616,2.0,0.7011102,2.0,0.60335237,2.0,0.6425178,2.0,0.63470155,2.0,0.64914227,2.0,3.0
0.8615678,3.0,0.7310261,2.0,0.66216576,2.0,0.70295405,2.0,0.7097942,2.0,0.6001801,2.0,0.6125013,2.0,0.6533847,2.0,0.7424648,2.0,0.8719644,3.0,0.7435781,2.0,0.60651726,2.0,0.57843846,2.0,0.5790321,2.0,0.5738849,2.0,0.71141547,2.0,0.53099793,2.0,0.5723407,2.0,0.45436838,1.0,0.62504,2.0,0.67929757,2.0,0.9085252,3.0,0.57391554,2.0,0.5917616,2.0,0.63706934,2.0,0.6227083,2.0,0.6546607,2.0,0.5984061,2.0,0.6232961,2.0,0.75019825,2.0,0.7057279,2.0,0.65857774,2.0,0.6435042,2.0,0.6902791,2.0,0.68357366,2.0,0.65997165,2.0,0.6692279,2.0,0.67503595,2.0,0.62135553,2.0,0.7395979,2.0,0.61756516,2.0,0.59870297,2.0,0.69371283,2.0,0.7540171,2.0,0.6367035,2.0,0.677612,2.0,0.65505725,2.0,0.65185034,2.0,0.72436416,2.0,0.7010144,2.0,0.6041221,2.0,0.64469653,2.0,0.63235515,2.0,0.6473949,2.0,3.0
0.85794365,1.0,0.7313065,1.0,0.6574176,1.0,0.7032697,1.0,0.70768946,1.0,0.6003023,1.0,0.6143696,1.0,0.64984953,1.0,0.7397448,1.0,0.87045044,1.0,0.74381185,1.0,0.6062417,1.0,0.5777561,1.0,0.5784965,1.0,0.57016736,1.0,0.7100641,1.0,0.5311471,1.0,0.57349217,1.0,0.45760268,0.0,0.6249465,1.0,0.67762583,1.0,0.9073111,1.0,0.57364,1.0,0.59148824,1.0,0.63744634,1.0,0.62349546,1.0,0.6540514,1.0,0.59725845,1.0,0.62448394,1.0,0.73664594,1.0,0.70403296,1.0,0.65890014,1.0,0.6395496,1.0,0.6924423,1.0,0.67502576,1.0,0.6625052,1.0,0.669718,1.0,0.67523015,1.0,0.6241902,1.0,0.74081874,1.0,0.6168585,1.0,0.6011761,1.0,0.6964973,1.0,0.749772,1.0,0.6367057,1.0,0.6782536,1.0,0.6559132,1.0,0.6527839,1.0,0.72581214,1.0,0.69920313,1.0,0.607872,1.0,0.64738977,1.0,0.6202579,1.0,0.64694345,1.0,1.0
0.85882974,1.0,0.7301626,1.0,0.6641595,1.0,0.70320725,1.0,0.70826775,1.0,0.60114604,1.0,0.6135483,1.0,0.65270066,1.0,0.74096596,1.0,0.8724974,1.0,0.7439014,1.0,0.6073105,1.0,0.57824975,1.0,0.57851815,1.0,0.5688991,1.0,0.7114201,1.0,0.53079164,1.0,0.57303125,1.0,0.45408133,0.0,0.6248506,1.0,0.68135405,1.0,0.90869224,1.0,0.57258195,1.0,0.5900161,1.0,0.6389504,1.0,0.6232307,1.0,0.6539756,1.0,0.5970641,1.0,0.62516195,1.0,0.7514911,1.0,0.70558935,1.0,0.65990025,1.0,0.64409876,1.0,0.69050467,1.0,0.67318064,1.0,0.66067696,1.0,0.66887796,1.0,0.67536044,1.0,0.6234869,1.0,0.7413249,1.0,0.6181832,1.0,0.6006702,1.0,0.6982533,1.0,0.75391835,1.0,0.63595647,1.0,0.6784982,1.0,0.65438867,1.0,0.6535006,1.0,0.7251492,1.0,0.69983983,1.0,0.6071307,1.0,0.64336854,1.0,0.6243462,1.0,0.6457483,1.0,1.0
0.8593312,2.0,0.73136914,1.0,0.64964515,1.0,0.705311,1.0,0.7069835,1.0,0.6034029,1.0,0.61586744,1.0,0.6488493,1.0,0.74583346,1.0,0.87039334,2.0,0.7428442,1.0,0.6078209,1.0,0.575097,1.0,0.57709676,1.0,0.56962055,1.0,0.7131967,1.0,0.5302621,1.0,0.57310843,1.0,0.47130042,1.0,0.62532556,1.0,0.6820035,1.0,0.90970457,2.0,0.57307935,1.0,0.59183186,1.0,0.6379792,1.0,0.6250098,1.0,0.6518887,1.0,0.6003157,1.0,0.62402743,1.0,0.75217754,2.0,0.7055565,1.0,0.6579949,1.0,0.64261127,1.0,0.69224733,1.0,0.6723837,1.0,0.65940046,1.0,0.66834867,1.0,0.6762401,1.0,0.622992,1.0,0.7405379,1.0,0.6201045,1.0,0.60108227,1.0,0.6797475,1.0,0.70234054,1.0,0.6360474,1.0,0.6775866,1.0,0.65707374,1.0,0.65460646,1.0,0.72897035,1.0,0.69992644,1.0,0.6068012,1.0,0.64397097,1.0,0.6213632,1.0,0.6493534,1.0,2.0
0.8596012,3.0,0.7293964,2.0,0.64240044,2.0,0.7053064,2.0,0.70797926,2.0,0.5981055,2.0,0.61669993,2.0,0.6544751,2.0,0.738237,2.0,0.8685759,3.0,0.74498445,2.0,0.6104347,2.0,0.5799952,2.0,0.57399255,2.0,0.56854373,2.0,0.7001151,2.0,0.5324711,2.0,0.5729628,2.0,0.45615074,1.0,0.62386626,2.0,0.6886436,2.0,0.9083376,3.0,0.58062273,2.0,0.5942431,2.0,0.63711727,2.0,0.6111274,2.0,0.65593046,2.0,0.59366053,2.0,0.6277606,2.0,0.7778295,2.0,0.70566595,2.0,0.6644337,2.0,0.63235646,2.0,0.70374477,2.0,0.67765826,2.0,0.66268134,2.0,0.6715712,2.0,0.67495036,2.0,0.62339795,2.0,0.742479,2.0,0.6157683,2.0,0.5960422,2.0,0.74053824,2.0,0.7178952,2.0,0.6374784,2.0,0.6769141,2.0,0.6533599,2.0,0.6533599,2.0,0.71347696,2.0,0.70253265,2.0,0.6092903,2.0,0.64585066,2.0,0.62448066,2.0,0.64431435,2.0,3.0
0.8563531,2.0,0.7313024,1.0,0.6506503,1.0,0.7042635,1.0,0.7124808,1.0,0.5991582,1.0,0.61319685,1.0,0.6520633,1.0,0.73784,1.0,0.8699265,2.0,0.7430037,1.0,0.6061441,1.0,0.5750865,1.0,0.5817757,1.0,0.5735412,1.0,0.70618474,1.0,0.5306122,1.0,0.57422966,1.0,0.45922986,1.0,0.6247307,1.0,0.6794763,1.0,0.9073895,2.0,0.5644086,1.0,0.5897757,1.0,0.6367523,1.0,0.61873996,1.0,0.65541315,1.0,0.5947635,1.0,0.6257348,1.0,0.7567411,2.0,0.7080316,1.0,0.6601894,1.0,0.6349439,1.0,0.6892016,1.0,0.68595546,1.0,0.66150516,1.0,0.6717787,1.0,0.67473906,1.0,0.62382245,1.0,0.73704207,1.0,0.61464286,1.0,0.5981667,1.0,0.7059787,1.0,0.75463575,2.0,0.6383935,1.0,0.6755737,1.0,0.6522563,1.0,0.6558002,1.0,0.71636677,1.0,0.699872,1.0,0.6069844,1.0,0.6473516,1.0,0.6614919,1.0,0.6472723,1.0,2.0
0.8638487,1.0,0.7323736,1.0,0.65457845,1.0,0.70414364,1.0,0.7071205,1.0,0.5997458,1.0,0.61522686,1.0,0.65245247,1.0,0.74201196,1.0,0.8717977,1.0,0.7429144,1.0,0.60637224,1.0,0.5819126,1.0,0.5789973,1.0,0.575838,1.0,0.7110154,1.0,0.5306291,1.0,0.5727148,1.0,0.4585403,0.0,0.6249141,1.0,0.6823488,1.0,0.9080684,1.0,0.5705296,1.0,0.5881535,1.0,0.63557553,1.0,0.62505674,1.0,0.65423805,1.0,0.5968298,1.0,0.62168616,1.0,0.7464947,1.0,0.7064367,1.0,0.6600539,1.0,0.6437677,1.0,0.6913754,1.0,0.6931637,1.0,0.6596008,1.0,0.6691389,1.0,0.675622,1.0,0.6201133,1.0,0.73614514,1.0,0.6170854,1.0,0.5999464,1.0,0.69558114,1.0,0.75564104,1.0,0.63634616,1.0,0.6775076,1.0,0.65233415,1.0,0.6564059,1.0,0.7202458,1.0,0.7027872,1.0,0.60291123,1.0,0.64358515,1.0,0.6257584,1.0,0.6500968,1.0,1.0
0.8639175,2.0,0.7330634,1.0,0.659158,1.0,0.705106,1.0,0.71010214,1.0,0.5990152,1.0,0.61555976,1.0,0.6549631,1.0,0.7402822,1.0,0.8712997,2.0,0.7428028,1.0,0.60594666,1.0,0.58077466,1.0,0.5814794,1.0,0.57414216,1.0,0.7115888,1.0,0.5288752,1.0,0.5726938,1.0,0.47688603,1.0,0.62585366,1.0,0.6856237,1.0,0.9082968,2.0,0.57049406,1.0,0.58948576,1.0,0.6374785,1.0,0.62625843,1.0,0.65320873,1.0,0.5987863,1.0,0.6225415,1.0,0.7521742,2.0,0.70537347,1.0,0.6587819,1.0,0.6401889,1.0,0.68719745,1.0,0.69108576,1.0,0.6593879,1.0,0.6687945,1.0,0.67475086,1.0,0.6168574,1.0,0.7404431,1.0,0.61673975,1.0,0.6009366,1.0,0.6884257,1.0,0.7017171,1.0,0.63520545,1.0,0.6768189,1.0,0.65342915,1.0,0.65426105,1.0,0.7243305,1.0,0.7026746,1.0,0.6024144,1.0,0.64419603,1.0,0.62470233,1.0,0.6500671,1.0,2.0
0.86476225,2.0,0.7339861,1.0,0.65161866,1.0,0.70499027,1.0,0.7070641,1.0,0.60252887,1.0,0.61581075,1.0,0.6513758,1.0,0.74253494,1.0,0.8721355,2.0,0.7416852,1.0,0.6068364,1.0,0.5788585,1.0,0.5798312,1.0,0.57378083,1.0,0.71247244,1.0,0.5283501,1.0,0.5731035,1.0,0.47563845,1.0,0.62514234,1.0,0.6861195,1.0,0.90961933,2.0,0.5683911,1.0,0.5902094,1.0,0.63699234,1.0,0.62620646,1.0,0.65241945,1.0,0.59890515,1.0,0.6217985,1.0,0.7470699,1.0,0.70527965,1.0,0.65835345,1.0,0.6416628,1.0,0.68738616,1.0,0.70249015,1.0,0.6573652,1.0,0.6685813,1.0,0.6748581,1.0,0.6151587,1.0,0.73979366,1.0,0.61611223,1.0,0.60149753,1.0,0.6815062,1.0,0.7011777,1.0,0.6343473,1.0,0.67677313,1.0,0.6550492,1.0,0.6569731,1.0,0.7249119,1.0,0.70160276,1.0,0.60318416,1.0,0.64273864,1.0,0.60488176,1.0,0.65201557,1.0,1.0
0.86361605,3.0,0.7369069,2.0,0.64468306,2.0,0.7069872,2.0,0.7102249,2.0,0.60342973,2.0,0.6154002,2.0,0.65134156,2.0,0.7475418,2.0,0.8724482,3.0,0.74257576,2.0,0.6070095,2.0,0.57489705,2.0,0.57905835,2.0,0.5743515,2.0,0.71379095,2.0,0.5319866,2.0,0.5732434,2.0,0.47177497,1.0,0.62551,2.0,0.6867196,2.0,0.91086715,3.0,0.57128805,2.0,0.59318817,2.0,0.63599694,2.0,0.625566,2.0,0.6519675,2.0,0.60149133,2.0,0.6182926,2.0,0.75011575,2.0,0.7078506,2.0,0.6589784,2.0,0.6445014,2.0,0.685449,2.0,0.7144938,2.0,0.6564246,2.0,0.6651637,2.0,0.6774111,2.0,0.6211206,2.0,0.7313496,2.0,0.6178844,2.0,0.5996661,2.0,0.6712543,2.0,0.69740903,2.0,0.63516873,2.0,0.67774564,2.0,0.6573389,2.0,0.65536964,2.0,0.7259714,2.0,0.70452636,2.0,0.60299784,2.0,0.6450994,2.0,0.6336123,2.0,0.65513134,2.0,3.0
0.86618143,2.0,0.7347012,1.0,0.6334179,1.0,0.70544827,1.0,0.70831764,1.0,0.6031313,1.0,0.6185767,1.0,0.653,1.0,0.7421158,1.0,0.87337905,2.0,0.74378145,1.0,0.60911053,1.0,0.57618874,1.0,0.57861197,1.0,0.57052016,1.0,0.7175255,1.0,0.5275402,1.0,0.57337403,1.0,0.47226545,1.0,0.62490785,1.0,0.69861877,1.0,0.91039765,2.0,0.56080776,1.0,0.59396183,1.0,0.63718796,1.0,0.62703264,1.0,0.6519059,1.0,0.59843165,1.0,0.6203849,1.0,0.7531595,2.0,0.70534235,1.0,0.6590469,1.0,0.6430045,1.0,0.6860842,1.0,0.7133986,1.0,0.6545367,1.0,0.66767037,1.0,0.67642117,1.0,0.61478686,1.0,0.7356974,1.0,0.6208562,1.0,0.6027393,1.0,0.6816762,1.0,0.66723466,1.0,0.63357157,1.0,0.6767272,1.0,0.65648705,1.0,0.6583715,1.0,0.7300187,1.0,0.7019915,1.0,0.6025805,1.0,0.6452376,1.0,0.6334743,1.0,0.6526596,1.0,2.0
0.8586151,2.0,0.73211354,1.0,0.6449283,1.0,0.7045038,1.0,0.70935696,1.0,0.60024714,1.0,0.6101054,1.0,0.65139425,1.0,0.73915285,1.0,0.87056583,2.0,0.74347717,1.0,0.6067884,1.0,0.5766938,1.0,0.581358,1.0,0.5761798,1.0,0.7062659,1.0,0.53090453,1.0,0.5729788,1.0,0.45917958,1.0,0.6252748,1.0,0.6746187,1.0,0.90723675,2.0,0.56602114,1.0,0.59092647,1.0,0.6355252,1.0,0.6186311,1.0,0.65546626,1.0,0.59640586,1.0,0.62615395,1.0,0.7511256,2.0,0.7068723,1.0,0.6600667,1.0,0.63555664,1.0,0.6927095,1.0,0.6889064,1.0,0.6630604,1.0,0.67091185,1.0,0.67391485,1.0,0.6231489,1.0,0.7375717,1.0,0.61472595,1.0,0.59854627,1.0,0.7031847,1.0,0.7583625,2.0,0.63771427,1.0,0.6763698,1.0,0.65245897,1.0,0.6590005,1.0,0.7142037,1.0,0.700634,1.0,0.6066355,1.0,0.6458041,1.0,0.6103674,1.0,0.6481435,1.0,2.0
0.86011446,2.0,0.73015976,1.0,0.61978036,1.0,0.70764244,1.0,0.7097767,1.0,0.5957871,1.0,0.6151511,1.0,0.65675384,1.0,0.7342507,1.0,0.8691203,2.0,0.7402737,1.0,0.6100071,1.0,0.58969617,1.0,0.5720418,1.0,0.57144934,1.0,0.6900163,1.0,0.5331867,1.0,0.5728993,1.0,0.46798632,1.0,0.62387955,1.0,0.69147533,1.0,0.9058751,2.0,0.57236224,1.0,0.59417295,1.0,0.6372347,1.0,0.61557865,1.0,0.65972275,1.0,0.5915118,1.0,0.62347454,1.0,0.7841213,2.0,0.7007355,1.0,0.66617584,1.0,0.63621515,1.0,0.70617115,1.0,0.6925511,1.0,0.66249293,1.0,0.67424136,1.0,0.6722975,1.0,0.6212289,1.0,0.73961747,1.0,0.61216414,1.0,0.59601885,1.0,0.74996394,1.0,0.6917946,1.0,0.6378965,1.0,0.6763482,1.0,0.6487554,1.0,0.658819,1.0,0.7129018,1.0,0.7009515,1.0,0.6079655,1.0,0.6451099,1.0,0.6353922,1.0,0.6506736,1.0,2.0
0.85863614,3.0,0.73180324,2.0,0.6230187,2.0,0.7052052,2.0,0.7074638,2.0,0.5972964,2.0,0.6153277,2.0,0.6542139,2.0,0.73523885,2.0,0.86658424,3.0,0.7433738,2.0,0.6098612,2.0,0.5856795,2.0,0.57502884,2.0,0.5745438,2.0,0.6972959,2.0,0.53149295,2.0,0.573193,2.0,0.46425238,1.0,0.6247936,2.0,0.6892407,2.0,0.9051552,3.0,0.5763545,2.0,0.59456277,2.0,0.6367089,2.0,0.6153221,2.0,0.65547824,2.0,0.59253985,2.0,0.62543666,2.0,0.77371836,2.0,0.70680124,2.0,0.6643798,2.0,0.63112104,2.0,0.7024515,2.0,0.68506813,2.0,0.66258144,2.0,0.67238164,2.0,0.6733967,2.0,0.62279624,2.0,0.7378328,2.0,0.6148879,2.0,0.59665704,2.0,0.7428242,2.0,0.71943825,2.0,0.63751036,2.0,0.67634153,2.0,0.6517306,2.0,0.6541809,2.0,0.7084704,2.0,0.70176,2.0,0.60658425,2.0,0.6459284,2.0,0.61513674,2.0,0.6464672,2.0,2.0
0.86036736,2.0,0.72869503,1.0,0.61356205,1.0,0.7098063,1.0,0.7095987,1.0,0.59764385,1.0,0.61257076,1.0,0.6560049,1.0,0.7309413,1.0,0.866461,2.0,0.74085504,1.0,0.6105258,1.0,0.5866604,1.0,0.5736421,1.0,0.5721231,1.0,0.68953645,1.0,0.5314195,1.0,0.5730687,1.0,0.46999124,1.0,0.6246872,1.0,0.6961968,1.0,0.90705514,2.0,0.56885535,1.0,0.59594566,1.0,0.6374204,1.0,0.6159074,1.0,0.65755004,1.0,0.59212637,1.0,0.6249186,1.0,0.77845776,2.0,0.7006627,1.0,0.66649896,1.0,0.6280572,1.0,0.7042131,1.0,0.691631,1.0,0.66284347,1.0,0.6734085,1.0,0.6736394,1.0,0.6217564,1.0,0.73575366,1.0,0.6127556,1.0,0.59643024,1.0,0.74627525,1.0,0.68968886,1.0,0.63745785,1.0,0.676969,1.0,0.65180093,1.0,0.65957713,1.0,0.7073612,1.0,0.7018358,1.0,0.60786694,1.0,0.6450089,1.0,0.6303885,1.0,0.6456734,1.0,2.0
0.86107194,1.0,0.73225445,1.0,0.64428645,1.0,0.70457876,1.0,0.7097067,1.0,0.60076165,1.0,0.60915697,1.0,0.65351635,1.0,0.739246,1.0,0.87072235,1.0,0.74358237,1.0,0.6067719,1.0,0.58061755,1.0,0.58119947,1.0,0.57462436,1.0,0.7068677,1.0,0.5311959,1.0,0.573361,1.0,0.4588541,0.0,0.6251402,1.0,0.67832166,1.0,0.90655607,1.0,0.567852,1.0,0.5909218,1.0,0.63567954,1.0,0.61812747,1.0,0.65701175,1.0,0.59566367,1.0,0.6251492,1.0,0.7515498,1.0,0.7091295,1.0,0.66067773,1.0,0.6337865,1.0,0.6924186,1.0,0.69142,1.0,0.6622943,1.0,0.67118275,1.0,0.67460066,1.0,0.6257658,1.0,0.73801386,1.0,0.61630046,1.0,0.59878564,1.0,0.7062097,1.0,0.75961,1.0,0.6372189,1.0,0.6771607,1.0,0.65268606,1.0,0.6553438,1.0,0.71313065,1.0,0.7012607,1.0,0.60220546,1.0,0.6444851,1.0,0.6051629,1.0,0.646196,1.0,0.0
0.85700446,3.0,0.72987056,2.0,0.6449502,2.0,0.70599616,2.0,0.7109141,2.0,0.59919524,2.0,0.6103883,2.0,0.65150565,2.0,0.73917735,2.0,0.86548406,3.0,0.7447027,2.0,0.6090699,2.0,0.5776177,2.0,0.577,2.0,0.57675385,2.0,0.69970334,2.0,0.53062975,2.0,0.57296866,2.0,0.45920965,1.0,0.62469506,2.0,0.69581234,2.0,0.9073326,3.0,0.5668576,2.0,0.59272414,2.0,0.63620245,2.0,0.6153335,2.0,0.655884,2.0,0.5945825,2.0,0.6274417,2.0,0.76267415,2.0,0.7066788,2.0,0.66149527,2.0,0.6239164,2.0,0.6964644,2.0,0.6911332,2.0,0.6625308,2.0,0.6725348,2.0,0.6756482,2.0,0.6255174,2.0,0.73778564,2.0,0.6145141,2.0,0.5980061,2.0,0.71490306,2.0,0.73973083,2.0,0.63736725,2.0,0.6770177,2.0,0.65378016,2.0,0.6570304,2.0,0.7106436,2.0,0.7025539,2.0,0.6070648,2.0,0.646493,2.0,0.63801587,2.0,0.6482754,2.0,2.0
0.86211854,2.0,0.73097175,1.0,0.65820616,1.0,0.7040549,1.0,0.7089709,1.0,0.60126907,1.0,0.61450875,1.0,0.6543847,1.0,0.7363838,1.0,0.8731881,2.0,0.7430769,1.0,0.6044802,1.0,0.5814748,1.0,0.5821259,1.0,0.5753171,1.0,0.70847803,1.0,0.5305478,1.0,0.5732305,1.0,0.45854336,1.0,0.62571436,1.0,0.67995775,1.0,0.9075421,2.0,0.56948924,1.0,0.590932,1.0,0.6374537,1.0,0.6259928,1.0,0.65623045,1.0,0.59758276,1.0,0.624525,1.0,0.74900496,1.0,0.704634,1.0,0.65907836,1.0,0.6375641,1.0,0.69011796,1.0,0.68572,1.0,0.66180676,1.0,0.6699974,1.0,0.6749955,1.0,0.6211364,1.0,0.7357234,1.0,0.6160945,1.0,0.6006357,1.0,0.696336,1.0,0.7569827,2.0,0.63735837,1.0,0.6774933,1.0,0.6538102,1.0,0.6535537,1.0,0.72257274,1.0,0.701675,1.0,0.6033501,1.0,0.64669055,1.0,0.62353736,1.0,0.64864683,1.0,2.0
0.8583064,2.0,0.7319445,1.0,0.6532492,1.0,0.7055919,1.0,0.7093831,1.0,0.5999461,1.0,0.6110747,1.0,0.6514165,1.0,0.73930496,1.0,0.87107146,2.0,0.7434082,1.0,0.607493,1.0,0.5736647,1.0,0.5812581,1.0,0.5761925,1.0,0.7060108,1.0,0.53068036,1.0,0.5737731,1.0,0.45614475,1.0,0.6247482,1.0,0.68320274,1.0,0.9075083,2.0,0.5646092,1.0,0.59148306,1.0,0.63617706,1.0,0.6191787,1.0,0.65563107,1.0,0.59612745,1.0,0.62605166,1.0,0.7500939,2.0,0.7069513,1.0,0.6601592,1.0,0.6331822,1.0,0.69245005,1.0,0.6915305,1.0,0.6618522,1.0,0.67090225,1.0,0.6754365,1.0,0.6238187,1.0,0.73523325,1.0,0.61588204,1.0,0.59959435,1.0,0.69982713,1.0,0.76045316,2.0,0.63697726,1.0,0.67639667,1.0,0.652314,1.0,0.65796936,1.0,0.71352243,1.0,0.70180017,1.0,0.6072911,1.0,0.645956,1.0,0.6312007,1.0,0.6467283,1.0,2.0
0.8594477,2.0,0.7308132,1.0,0.6453795,1.0,0.70390433,1.0,0.71068436,1.0,0.59930885,1.0,0.61121416,1.0,0.65362287,1.0,0.7387127,1.0,0.87194985,2.0,0.7435837,1.0,0.60673994,1.0,0.5761503,1.0,0.5811778,1.0,0.57554024,1.0,0.707522,1.0,0.53106767,1.0,0.57406825,1.0,0.45744267,1.0,0.6244525,1.0,0.6826949,1.0,0.90624636,2.0,0.5651952,1.0,0.5907177,1.0,0.63629097,1.0,0.6192408,1.0,0.6554592,1.0,0.59547555,1.0,0.6259211,1.0,0.75602007,2.0,0.7081754,1.0,0.6616337,1.0,0.6379449,1.0,0.69074565,1.0,0.69250023,1.0,0.66177344,1.0,0.67190754,1.0,0.67420673,1.0,0.6255058,1.0,0.7385285,1.0,0.6168182,1.0,0.6005297,1.0,0.7117268,1.0,0.7595903,2.0,0.63725287,1.0,0.6771646,1.0,0.65113163,1.0,0.6539018,1.0,0.7165519,1.0,0.70136327,1.0,0.6041542,1.0,0.6460154,1.0,0.63216215,1.0,0.6485941,1.0,2.0
0.8642385,2.0,0.73198926,1.0,0.65961665,1.0,0.70497084,1.0,0.70775396,1.0,0.600323,1.0,0.617825,1.0,0.65366995,1.0,0.7413126,1.0,0.87155807,2.0,0.7422303,1.0,0.6058318,1.0,0.57825047,1.0,0.58148795,1.0,0.57438105,1.0,0.71270174,1.0,0.5268466,1.0,0.5718529,1.0,0.47471017,1.0,0.6261643,1.0,0.6910368,1.0,0.90918976,2.0,0.5683053,1.0,0.5894116,1.0,0.6365707,1.0,0.62428385,1.0,0.65324867,1.0,0.59796715,1.0,0.62210184,1.0,0.7498864,1.0,0.7052818,1.0,0.65846914,1.0,0.6424391,1.0,0.68898517,1.0,0.6911612,1.0,0.659108,1.0,0.6686298,1.0,0.67592204,1.0,0.6171754,1.0,0.7392167,1.0,0.61740017,1.0,0.60153365,1.0,0.68553805,1.0,0.701648,1.0,0.6361648,1.0,0.6771154,1.0,0.6538987,1.0,0.6537364,1.0,0.7238749,1.0,0.70310867,1.0,0.60455877,1.0,0.64476633,1.0,0.6169738,1.0,0.6507403,1.0,2.0
0.855848,1.0,0.7313799,1.0,0.6496544,1.0,0.7040572,1.0,0.70592195,1.0,0.5993548,1.0,0.6155968,1.0,0.64995575,1.0,0.7407282,1.0,0.8669918,1.0,0.74480134,1.0,0.609963,1.0,0.5802856,1.0,0.5732041,1.0,0.5697075,1.0,0.70126945,1.0,0.5317104,1.0,0.572858,1.0,0.45836234,0.0,0.6233989,1.0,0.69032943,1.0,0.90703756,1.0,0.5753438,1.0,0.58986366,1.0,0.6360469,1.0,0.6134518,1.0,0.6552943,1.0,0.59346825,1.0,0.62727505,1.0,0.76118547,1.0,0.7080495,1.0,0.6604398,1.0,0.63006175,1.0,0.7003019,1.0,0.6696337,1.0,0.6614926,1.0,0.67091167,1.0,0.6747417,1.0,0.62350357,1.0,0.74286926,1.0,0.6157487,1.0,0.59690005,1.0,0.7157464,1.0,0.74715954,1.0,0.6369139,1.0,0.6762631,1.0,0.652843,1.0,0.6566122,1.0,0.71249914,1.0,0.69972026,1.0,0.6081514,1.0,0.642613,1.0,0.6225127,1.0,0.644242,1.0,0.0
0.8603237,2.0,0.73186713,1.0,0.64743894,1.0,0.70445347,1.0,0.7077416,1.0,0.60018355,1.0,0.61631465,1.0,0.6499362,1.0,0.7418276,1.0,0.87067735,2.0,0.74306214,1.0,0.60512036,1.0,0.582636,1.0,0.578469,1.0,0.5715489,1.0,0.7087243,1.0,0.53051066,1.0,0.5738035,1.0,0.46419236,1.0,0.62510055,1.0,0.6754832,1.0,0.9067888,2.0,0.570319,1.0,0.5894846,1.0,0.6354134,1.0,0.62546885,1.0,0.656085,1.0,0.59636897,1.0,0.6238201,1.0,0.7403991,1.0,0.7045432,1.0,0.6590094,1.0,0.638287,1.0,0.6926026,1.0,0.68904674,1.0,0.66092736,1.0,0.6714533,1.0,0.6745286,1.0,0.62528276,1.0,0.7390303,1.0,0.6152223,1.0,0.60050195,1.0,0.6892023,1.0,0.75315636,2.0,0.6377665,1.0,0.67604417,1.0,0.6549335,1.0,0.6563026,1.0,0.7212446,1.0,0.70047027,1.0,0.60459244,1.0,0.6463118,1.0,0.61192507,1.0,0.649202,1.0,1.0
