no1_pred,no1_score,no10_pred,no10_score,no10_aug_pred,no10_aug_score,no11_pred,no11_score,no11_aug_pred,no11_aug_score,no12_pred,no12_score,no12_aug_pred,no12_aug_score,no13_pred,no13_score,no13_aug_pred,no13_aug_score,no14_pred,no14_score,no14_aug_pred,no14_aug_score,no15_pred,no15_score,no15_aug_pred,no15_aug_score,no16_pred,no16_score,no16_aug_pred,no16_aug_score,no17_pred,no17_score,no17_aug_pred,no17_aug_score,no18_pred,no18_score,no18_aug_pred,no18_aug_score,no19_pred,no19_score,no19_aug_pred,no19_aug_score,no1_aug_pred,no1_aug_score,no2_pred,no2_score,no20_pred,no20_score,no20_aug_pred,no20_aug_score,no21_pred,no21_score,no21_aug_pred,no21_aug_score,no22_pred,no22_score,no22_aug_pred,no22_aug_score,no23_pred,no23_score,no23_aug_pred,no23_aug_score,no24_pred,no24_score,no24_aug_pred,no24_aug_score,no25_pred,no25_score,no25_aug_pred,no25_aug_score,no2_aug_pred,no2_aug_score,no3_pred,no3_score,no3_aug_pred,no3_aug_score,no4_pred,no4_score,no4_aug_pred,no4_aug_score,no5_pred,no5_score,no5_aug_pred,no5_aug_score,no6_pred,no6_score,no6_aug_pred,no6_aug_score,no7_pred,no7_score,no7_aug_pred,no7_aug_score,no8_pred,no8_score,no8_aug_pred,no8_aug_score,no9_pred,no9_score,no9_aug_pred,no9_aug_score,reliable_pred,reliable_score,reliable_aug_pred,reliable_aug_score,total_pred,total_score,total_aug_pred,total_aug_score,y
0.8800683,3.0,0.707986,2.0,0.83659333,3.0,0.8641841,3.0,0.82539093,2.0,0.67274183,2.0,0.72342396,2.0,0.70875436,2.0,0.7424117,2.0,0.9511464,3.0,0.9006857,3.0,0.76084936,2.0,0.78478146,2.0,0.7010366,2.0,0.6993626,2.0,0.7105205,2.0,0.808991,2.0,0.7252251,2.0,0.70157677,2.0,0.7686682,2.0,0.73753655,2.0,0.9043861,3.0,0.73026836,2.0,0.71955544,2.0,0.81505984,2.0,0.80215013,2.0,0.7695648,2.0,0.7971265,2.0,0.79978406,2.0,0.7951406,2.0,0.8297911,2.0,0.7489472,2.0,0.7836058,2.0,0.82715076,2.0,0.84483355,3.0,0.6232281,2.0,0.8080793,2.0,0.77831435,2.0,0.766303,2.0,0.70522404,2.0,0.7009101,2.0,0.6188838,2.0,0.8130396,2.0,0.8270195,2.0,0.7723397,2.0,0.7996535,2.0,0.78719753,2.0,0.750158,2.0,0.8230123,2.0,0.81071144,2.0,0.7273668,2.0,0.7342716,2.0,0.79006976,2.0,0.7708336,2.0,3.0
0.88080585,1.0,0.70133716,1.0,0.83767104,1.0,0.8649549,1.0,0.82420576,1.0,0.67027104,1.0,0.7236649,1.0,0.7084978,1.0,0.7435552,1.0,0.9524319,1.0,0.8983049,1.0,0.7606455,1.0,0.7861654,1.0,0.70218784,1.0,0.6972189,1.0,0.7151391,1.0,0.8140031,1.0,0.7293978,1.0,0.70062685,1.0,0.77072036,1.0,0.7359378,1.0,0.9050912,1.0,0.73168874,1.0,0.70753515,1.0,0.8214981,1.0,0.80125004,1.0,0.77336663,1.0,0.79644465,1.0,0.80231506,1.0,0.8044446,1.0,0.8114886,1.0,0.7495224,1.0,0.78201926,1.0,0.8294755,1.0,0.8471195,1.0,0.6250903,1.0,0.80858046,1.0,0.7762008,1.0,0.7504138,1.0,0.7067248,1.0,0.70102346,1.0,0.6236718,1.0,0.8124657,1.0,0.8261872,1.0,0.77540076,1.0,0.79952955,1.0,0.7892305,1.0,0.74958986,1.0,0.8190669,1.0,0.8109501,1.0,0.72953475,1.0,0.73423487,1.0,0.7896144,1.0,0.75925094,1.0,1.0
0.8793885,1.0,0.7076486,1.0,0.83626235,1.0,0.864913,1.0,0.82456946,1.0,0.67380244,1.0,0.72312486,1.0,0.7091641,1.0,0.7412781,1.0,0.95165384,1.0,0.90092635,1.0,0.7613357,1.0,0.7845863,1.0,0.70006084,1.0,0.7001301,1.0,0.7067207,1.0,0.80134565,1.0,0.7225881,1.0,0.7013395,1.0,0.76647544,1.0,0.7404712,1.0,0.9038735,1.0,0.7266737,1.0,0.7206085,1.0,0.82707024,1.0,0.799005,1.0,0.7699338,1.0,0.7949807,1.0,0.7999838,1.0,0.8044467,1.0,0.8224543,1.0,0.75084686,1.0,0.784888,1.0,0.82725143,1.0,0.8458134,1.0,0.6245578,1.0,0.80772144,1.0,0.7813544,1.0,0.7520017,1.0,0.7022379,1.0,0.7012627,1.0,0.62093484,1.0,0.8124754,1.0,0.8294109,1.0,0.77434695,1.0,0.8009711,1.0,0.7870101,1.0,0.75127155,1.0,0.8231694,1.0,0.8095364,1.0,0.72685724,1.0,0.73427594,1.0,0.78832483,1.0,0.76647633,1.0,1.0
0.8800259,2.0,0.702529,1.0,0.8363272,2.0,0.8645964,2.0,0.824251,2.0,0.67109996,1.0,0.72328395,1.0,0.7088526,1.0,0.74395454,1.0,0.95336646,2.0,0.8982607,2.0,0.76057255,2.0,0.7850323,2.0,0.7016714,1.0,0.6978432,1.0,0.7147273,1.0,0.8078645,2.0,0.73035586,1.0,0.6993151,1.0,0.7711673,2.0,0.73525923,1.0,0.9051811,2.0,0.7342099,1.0,0.7093765,1.0,0.81751883,2.0,0.80257195,2.0,0.77464235,2.0,0.7951218,2.0,0.8026831,2.0,0.80204535,2.0,0.8155576,2.0,0.7499938,1.0,0.78195274,2.0,0.8351707,2.0,0.84753346,2.0,0.6250491,1.0,0.8081637,2.0,0.77575636,2.0,0.7476369,1.0,0.7066635,1.0,0.7004262,1.0,0.6226551,1.0,0.8126448,2.0,0.8259065,2.0,0.77281976,2.0,0.79930234,2.0,0.7889487,2.0,0.74913615,1.0,0.8174213,2.0,0.8110717,2.0,0.728545,1.0,0.735359,1.0,0.79065967,2.0,0.7600903,2.0,2.0
0.87845445,3.0,0.7059437,2.0,0.833759,3.0,0.8658473,3.0,0.8268739,2.0,0.67227644,2.0,0.72405404,2.0,0.71080685,2.0,0.74150264,2.0,0.9483691,3.0,0.9018107,3.0,0.76095086,2.0,0.78190666,2.0,0.696437,2.0,0.69886535,2.0,0.70860803,2.0,0.7944452,2.0,0.72069955,2.0,0.7020162,2.0,0.7628782,2.0,0.74299616,2.0,0.9023101,3.0,0.7288588,2.0,0.72601086,2.0,0.82167166,2.0,0.79852194,2.0,0.75867957,2.0,0.79408604,2.0,0.7991358,2.0,0.79635364,2.0,0.8217831,2.0,0.7471198,2.0,0.78588533,2.0,0.81632364,2.0,0.8443093,3.0,0.6239188,2.0,0.8056253,2.0,0.78251714,2.0,0.7612574,2.0,0.6945633,2.0,0.70105237,2.0,0.62337583,2.0,0.813236,2.0,0.82960594,2.0,0.77196264,2.0,0.8001451,2.0,0.78667206,2.0,0.75239486,2.0,0.82643616,2.0,0.8085646,2.0,0.7277171,2.0,0.7339126,2.0,0.78631943,2.0,0.7642748,2.0,3.0
0.8760693,2.0,0.7124407,1.0,0.8347603,2.0,0.8639409,2.0,0.82532334,2.0,0.66990346,1.0,0.7236272,1.0,0.7110228,1.0,0.74305815,1.0,0.9516043,2.0,0.8993412,2.0,0.7604201,2.0,0.781907,2.0,0.69657737,1.0,0.6983004,1.0,0.7081239,1.0,0.8002939,2.0,0.7215456,1.0,0.6966827,1.0,0.762001,2.0,0.74486035,1.0,0.90112406,2.0,0.7374105,1.0,0.7154195,1.0,0.81889874,2.0,0.8014254,2.0,0.75736845,2.0,0.7930755,2.0,0.7999826,2.0,0.7960822,2.0,0.8148003,2.0,0.7452015,1.0,0.78594416,2.0,0.81883454,2.0,0.84232634,2.0,0.6267126,1.0,0.8049161,2.0,0.78041625,2.0,0.7549639,2.0,0.6931198,1.0,0.69865334,1.0,0.62215745,1.0,0.8159343,2.0,0.8275339,2.0,0.77343047,2.0,0.7996489,2.0,0.7879861,2.0,0.75267345,2.0,0.82768744,2.0,0.8089228,2.0,0.7274926,1.0,0.73474604,1.0,0.78622013,2.0,0.77464235,2.0,2.0
0.87822855,1.0,0.70532674,1.0,0.8361229,1.0,0.86626804,1.0,0.82653975,1.0,0.67325836,1.0,0.72352964,1.0,0.70877993,1.0,0.74175483,1.0,0.95017654,1.0,0.899055,1.0,0.76142746,1.0,0.78277457,1.0,0.69961846,1.0,0.7008987,1.0,0.70993227,1.0,0.8116073,1.0,0.7236904,1.0,0.7016905,1.0,0.76587325,1.0,0.738081,1.0,0.90314287,1.0,0.7270953,1.0,0.72355366,1.0,0.82081676,1.0,0.8005236,1.0,0.76261115,1.0,0.79613143,1.0,0.7992884,1.0,0.80244124,1.0,0.82810485,1.0,0.7465434,1.0,0.7851579,1.0,0.8228478,1.0,0.8457928,1.0,0.6241627,1.0,0.80757874,1.0,0.78247267,1.0,0.77244693,1.0,0.70131594,1.0,0.6992785,1.0,0.62286824,1.0,0.8141798,1.0,0.8282859,1.0,0.77184916,1.0,0.8013659,1.0,0.7877014,1.0,0.75206095,1.0,0.82571566,1.0,0.8097399,1.0,0.72769564,1.0,0.73385566,1.0,0.7880186,1.0,0.7729133,1.0,1.0
0.88249147,2.0,0.70188993,1.0,0.8354666,2.0,0.8630872,2.0,0.82464445,2.0,0.67104995,1.0,0.7237579,1.0,0.70800793,1.0,0.7410837,1.0,0.951679,2.0,0.89914125,2.0,0.76120436,2.0,0.7858052,2.0,0.6995801,1.0,0.6985586,1.0,0.7147874,1.0,0.8091594,2.0,0.73032844,1.0,0.700445,1.0,0.76792544,2.0,0.73593694,1.0,0.9042625,2.0,0.7333327,1.0,0.71268445,1.0,0.8150564,2.0,0.80299574,2.0,0.7678757,2.0,0.79578465,2.0,0.80064,2.0,0.79216015,2.0,0.82427245,2.0,0.74824524,1.0,0.7854326,2.0,0.8304928,2.0,0.84531695,2.0,0.62254304,1.0,0.8070895,2.0,0.7765788,2.0,0.7793879,2.0,0.70542127,1.0,0.7013937,1.0,0.6226476,1.0,0.81165713,2.0,0.825389,2.0,0.77321553,2.0,0.7996921,2.0,0.78859246,2.0,0.7494347,1.0,0.81965816,2.0,0.8123987,2.0,0.7278228,1.0,0.7345649,1.0,0.7901252,2.0,0.7673439,2.0,2.0
0.8791179,2.0,0.69824153,1.0,0.83587146,2.0,0.8638484,2.0,0.82491314,2.0,0.6724002,1.0,0.7229382,1.0,0.7079561,1.0,0.74147433,1.0,0.9510024,2.0,0.89961594,2.0,0.7607798,2.0,0.7847109,2.0,0.70074373,1.0,0.6996442,1.0,0.71753645,1.0,0.80482113,2.0,0.729857,1.0,0.7006117,1.0,0.769409,2.0,0.74077874,1.0,0.905113,2.0,0.73574877,1.0,0.7128986,1.0,0.81419045,2.0,0.8043652,2.0,0.77085984,2.0,0.7971905,2.0,0.8010836,2.0,0.79154587,2.0,0.8245943,2.0,0.74941146,1.0,0.78598994,2.0,0.8341308,2.0,0.84434384,2.0,0.6227069,1.0,0.80807775,2.0,0.77649355,2.0,0.7735412,2.0,0.7069134,1.0,0.69671637,1.0,0.6232281,1.0,0.81337386,2.0,0.8260823,2.0,0.77440643,2.0,0.8004457,2.0,0.789813,2.0,0.7499512,1.0,0.8211085,2.0,0.8112006,2.0,0.7280482,1.0,0.73428696,1.0,0.7888078,2.0,0.75596666,2.0,2.0
0.879942,3.0,0.70981914,2.0,0.83767974,3.0,0.8637761,3.0,0.8267555,2.0,0.67205244,2.0,0.72358286,2.0,0.7086878,2.0,0.74415255,2.0,0.9510008,3.0,0.89879483,3.0,0.7609848,2.0,0.782896,2.0,0.7003202,2.0,0.6986531,2.0,0.7130802,2.0,0.8180155,2.0,0.7257787,2.0,0.70046866,2.0,0.76760685,2.0,0.74047977,2.0,0.9035055,3.0,0.7352739,2.0,0.7139953,2.0,0.8103451,2.0,0.8041492,2.0,0.7624226,2.0,0.79749465,2.0,0.80073255,2.0,0.7939949,2.0,0.8293134,2.0,0.7455056,2.0,0.7828944,2.0,0.82656926,2.0,0.8450419,3.0,0.6248609,2.0,0.8074772,2.0,0.7776544,2.0,0.7719613,2.0,0.7050036,2.0,0.698663,2.0,0.62034625,2.0,0.816107,2.0,0.825572,2.0,0.7732555,2.0,0.79973805,2.0,0.7888064,2.0,0.75082475,2.0,0.82481915,2.0,0.8108697,2.0,0.72917354,2.0,0.73302925,2.0,0.7898326,2.0,0.77050686,2.0,3.0
0.8774658,2.0,0.70678455,1.0,0.83493596,2.0,0.8651786,2.0,0.8255586,2.0,0.6723551,1.0,0.7237092,1.0,0.70906967,1.0,0.74128354,1.0,0.9522808,2.0,0.90112185,2.0,0.76091224,2.0,0.7839341,2.0,0.6994302,1.0,0.6996228,1.0,0.7060694,1.0,0.7931003,2.0,0.7212218,1.0,0.7007947,1.0,0.7640283,2.0,0.74172723,1.0,0.9041884,2.0,0.73036844,1.0,0.71666664,1.0,0.82142454,2.0,0.79681015,2.0,0.76591486,2.0,0.79528415,2.0,0.7999836,2.0,0.8029191,2.0,0.8219957,2.0,0.7476009,1.0,0.7837539,2.0,0.8191102,2.0,0.84645414,2.0,0.62539065,1.0,0.8068177,2.0,0.7815186,2.0,0.7499491,1.0,0.7004377,1.0,0.7005438,1.0,0.62143034,1.0,0.81181914,2.0,0.82806873,2.0,0.77491724,2.0,0.8014116,2.0,0.7884233,2.0,0.75139797,2.0,0.82332623,2.0,0.80939174,2.0,0.7285,1.0,0.73346347,1.0,0.7885407,2.0,0.76739854,2.0,2.0
0.878398,2.0,0.70938563,1.0,0.8366465,2.0,0.86405355,2.0,0.8263203,2.0,0.67266804,1.0,0.72334754,1.0,0.70906174,1.0,0.74317855,1.0,0.9512869,2.0,0.9005598,2.0,0.7601014,2.0,0.7851494,2.0,0.7013793,1.0,0.6971024,1.0,0.71224093,1.0,0.81016856,2.0,0.7259656,1.0,0.70029294,1.0,0.7675827,2.0,0.7391519,1.0,0.90316683,2.0,0.7327756,1.0,0.7142612,1.0,0.8193477,2.0,0.8038779,2.0,0.76440203,2.0,0.79560846,2.0,0.8008586,2.0,0.79612374,2.0,0.82346076,2.0,0.7475336,1.0,0.78413844,2.0,0.8279354,2.0,0.8452866,2.0,0.6253375,1.0,0.8075239,2.0,0.7769431,2.0,0.76436985,2.0,0.70485705,1.0,0.7008293,1.0,0.6174783,1.0,0.81536984,2.0,0.82709455,2.0,0.7733516,2.0,0.79827577,2.0,0.78747433,2.0,0.75181353,2.0,0.8256385,2.0,0.8107929,2.0,0.72777826,1.0,0.73420453,1.0,0.7876124,2.0,0.7549964,2.0,2.0
0.87776595,2.0,0.69894844,1.0,0.83642566,2.0,0.86389005,2.0,0.8243526,2.0,0.6723102,1.0,0.7233922,1.0,0.70878154,1.0,0.7439676,1.0,0.9484081,2.0,0.9005594,2.0,0.7614123,2.0,0.7838829,2.0,0.7013154,1.0,0.6995261,1.0,0.711403,1.0,0.8183565,2.0,0.72521585,1.0,0.70042956,1.0,0.7651178,2.0,0.74271244,1.0,0.90313095,2.0,0.7340427,1.0,0.7171302,1.0,0.8136335,2.0,0.8024803,2.0,0.76225764,2.0,0.7959365,2.0,0.80053794,2.0,0.7916304,2.0,0.83024144,2.0,0.7460457,1.0,0.78486866,2.0,0.82418394,2.0,0.8448138,2.0,0.6247541,1.0,0.8070582,2.0,0.7766903,2.0,0.7552795,2.0,0.70541114,1.0,0.7002054,1.0,0.6187014,1.0,0.814435,2.0,0.827015,2.0,0.77339697,2.0,0.7992501,2.0,0.78818977,2.0,0.75089794,2.0,0.828857,2.0,0.8100747,2.0,0.72772473,1.0,0.7342655,1.0,0.78938466,2.0,0.7724155,2.0,2.0
0.88010526,3.0,0.70236135,2.0,0.8380684,3.0,0.863619,3.0,0.82599205,2.0,0.67331034,2.0,0.72278595,2.0,0.7080344,2.0,0.7416341,2.0,0.9491636,3.0,0.8982483,3.0,0.76125646,2.0,0.78522336,2.0,0.700465,2.0,0.6982569,2.0,0.71037954,2.0,0.8240583,2.0,0.72609353,2.0,0.70015055,2.0,0.7670617,2.0,0.7402028,2.0,0.90381694,3.0,0.7312487,2.0,0.71826637,2.0,0.81641996,2.0,0.8029549,2.0,0.7626823,2.0,0.79577863,2.0,0.80041564,2.0,0.79216737,2.0,0.83052963,2.0,0.7453344,2.0,0.7835512,2.0,0.82453936,2.0,0.8444304,3.0,0.6240908,2.0,0.80742145,2.0,0.7788777,2.0,0.7688823,2.0,0.70439476,2.0,0.6995681,2.0,0.6183687,2.0,0.8138364,2.0,0.8267418,2.0,0.77361286,2.0,0.8005802,2.0,0.7876122,2.0,0.7505039,2.0,0.8282009,2.0,0.8109947,2.0,0.72834563,2.0,0.73347783,2.0,0.7885129,2.0,0.7610957,2.0,3.0
0.8804957,2.0,0.7109366,1.0,0.8357635,2.0,0.8653211,2.0,0.8278141,2.0,0.6709815,1.0,0.72336566,1.0,0.7089304,1.0,0.74424297,1.0,0.9515099,2.0,0.89851034,2.0,0.76069653,2.0,0.7830862,2.0,0.70025915,1.0,0.6974336,1.0,0.7158075,1.0,0.82374626,2.0,0.7299391,1.0,0.6980521,1.0,0.76931673,2.0,0.733878,1.0,0.90419644,2.0,0.73699826,1.0,0.7071438,1.0,0.80997455,2.0,0.8042469,2.0,0.76491725,2.0,0.7970286,2.0,0.8014775,2.0,0.7923252,2.0,0.8212032,2.0,0.74534446,1.0,0.7841667,2.0,0.8297589,2.0,0.8458104,2.0,0.625139,1.0,0.8076617,2.0,0.775233,2.0,0.76792526,2.0,0.70578766,1.0,0.7000705,1.0,0.6233412,1.0,0.81471413,2.0,0.82440436,2.0,0.77284753,2.0,0.7987442,2.0,0.78878933,2.0,0.7504791,2.0,0.8222222,2.0,0.8119431,2.0,0.7280867,1.0,0.73454577,1.0,0.7906332,2.0,0.7678834,2.0,2.0
0.8798891,1.0,0.70562047,1.0,0.8367752,1.0,0.8642377,1.0,0.8267609,1.0,0.6746267,1.0,0.7232694,1.0,0.70816934,1.0,0.7425586,1.0,0.94920725,1.0,0.8994986,1.0,0.7615595,1.0,0.78558105,1.0,0.7008629,1.0,0.6988691,1.0,0.7117076,1.0,0.81776845,1.0,0.7254159,1.0,0.7019279,1.0,0.768025,1.0,0.7406679,1.0,0.90356284,1.0,0.72980946,1.0,0.71819985,1.0,0.817563,1.0,0.8016792,1.0,0.763994,1.0,0.79653436,1.0,0.7998266,1.0,0.79146516,1.0,0.83139557,1.0,0.748088,1.0,0.7832322,1.0,0.8299502,1.0,0.8451863,1.0,0.6240776,1.0,0.8076615,1.0,0.7782238,1.0,0.76246595,1.0,0.70616853,1.0,0.70074457,1.0,0.6194171,1.0,0.8136685,1.0,0.8269373,1.0,0.7732871,1.0,0.79980516,1.0,0.7877172,1.0,0.75084555,1.0,0.8271336,1.0,0.81086737,1.0,0.728275,1.0,0.7336912,1.0,0.7889625,1.0,0.75339156,1.0,1.0
0.8814616,3.0,0.70569676,2.0,0.8359943,3.0,0.86514527,3.0,0.8255674,2.0,0.6687156,2.0,0.72334534,2.0,0.7095013,2.0,0.74429464,2.0,0.9531048,3.0,0.89869934,3.0,0.7606828,2.0,0.7843424,2.0,0.70027274,2.0,0.6963902,2.0,0.7155177,2.0,0.8193009,2.0,0.72821563,2.0,0.6969786,2.0,0.7689847,2.0,0.73959273,2.0,0.90433234,3.0,0.7365635,2.0,0.70636684,2.0,0.81067723,2.0,0.8032037,2.0,0.76821905,2.0,0.7956178,2.0,0.8024013,2.0,0.7951973,2.0,0.8172552,2.0,0.7464572,2.0,0.78324854,2.0,0.83088386,2.0,0.8457279,3.0,0.62410414,2.0,0.8070878,2.0,0.77509886,2.0,0.75462896,2.0,0.7049586,2.0,0.7012981,2.0,0.6231021,2.0,0.81369334,2.0,0.8248688,2.0,0.7742233,2.0,0.79933095,2.0,0.78828025,2.0,0.74963444,2.0,0.82008654,2.0,0.8118366,2.0,0.7282239,2.0,0.73486197,2.0,0.791297,2.0,0.76893467,2.0,3.0
0.88005215,2.0,0.70248604,1.0,0.83512247,2.0,0.8645521,2.0,0.8249818,2.0,0.67162734,1.0,0.72343487,1.0,0.7077313,1.0,0.7422341,1.0,0.9491282,2.0,0.899701,2.0,0.75999284,2.0,0.78532124,2.0,0.701365,1.0,0.6982698,1.0,0.71647847,1.0,0.8171475,2.0,0.73013574,1.0,0.7004961,1.0,0.76984346,2.0,0.73710626,1.0,0.90478796,2.0,0.73444426,1.0,0.7114007,1.0,0.81750005,2.0,0.8036693,2.0,0.76811856,2.0,0.7976847,2.0,0.8008385,2.0,0.79215467,2.0,0.82650226,2.0,0.747026,1.0,0.78380024,2.0,0.82888055,2.0,0.8453488,2.0,0.6227477,1.0,0.8079565,2.0,0.77578175,2.0,0.7781644,2.0,0.7070264,1.0,0.70016134,1.0,0.62444955,1.0,0.8133601,2.0,0.8247622,2.0,0.7734704,2.0,0.7994559,2.0,0.7884677,2.0,0.74979717,1.0,0.8217984,2.0,0.8118306,2.0,0.72815216,1.0,0.7341001,1.0,0.7896557,2.0,0.768126,2.0,2.0
0.88036793,2.0,0.7094214,1.0,0.83597636,2.0,0.8641609,2.0,0.824848,2.0,0.67070836,1.0,0.72307557,1.0,0.7089848,1.0,0.7426969,1.0,0.95265734,2.0,0.8994217,2.0,0.7600379,2.0,0.78231156,2.0,0.6991955,1.0,0.6986779,1.0,0.71688175,1.0,0.811832,2.0,0.72918123,1.0,0.6989424,1.0,0.76760876,2.0,0.7384176,1.0,0.90478116,2.0,0.737598,1.0,0.7067716,1.0,0.81424576,2.0,0.80391216,2.0,0.76791716,2.0,0.79557514,2.0,0.8019438,2.0,0.7949469,2.0,0.824244,2.0,0.7490827,1.0,0.78457355,2.0,0.8300633,2.0,0.84518814,2.0,0.6244204,1.0,0.8077678,2.0,0.77580434,2.0,0.762218,2.0,0.7050284,1.0,0.70008236,1.0,0.62211704,1.0,0.81247985,2.0,0.82639647,2.0,0.7744134,2.0,0.7990691,2.0,0.78936976,2.0,0.7494032,1.0,0.8201992,2.0,0.81186503,2.0,0.72657347,1.0,0.7352111,1.0,0.79007703,2.0,0.76500756,2.0,2.0
0.8796071,2.0,0.7082941,1.0,0.83641195,2.0,0.86346906,2.0,0.82390034,2.0,0.671734,1.0,0.7233201,1.0,0.7089859,1.0,0.74161386,1.0,0.9516514,2.0,0.9008024,2.0,0.76003456,2.0,0.7847221,2.0,0.6997711,1.0,0.7009217,1.0,0.70843667,1.0,0.81058055,2.0,0.7247879,1.0,0.700583,1.0,0.76536256,2.0,0.7389997,1.0,0.90422976,2.0,0.73280656,1.0,0.7110406,1.0,0.81486434,2.0,0.79959595,2.0,0.77033055,2.0,0.7960441,2.0,0.8011261,2.0,0.7957692,2.0,0.82615644,2.0,0.7481488,1.0,0.7823311,2.0,0.8259269,2.0,0.84486127,2.0,0.6248891,1.0,0.80728644,2.0,0.7784,2.0,0.75577474,2.0,0.7041922,1.0,0.7005309,1.0,0.6166939,1.0,0.81129503,2.0,0.82735544,2.0,0.7760078,2.0,0.8000187,2.0,0.78855187,2.0,0.75031847,2.0,0.8248891,2.0,0.8104017,2.0,0.72758687,1.0,0.73439956,1.0,0.7897007,2.0,0.76931447,2.0,2.0
0.8796848,2.0,0.6937957,1.0,0.8353029,2.0,0.86493516,2.0,0.82459724,2.0,0.6715837,1.0,0.7236043,1.0,0.7085071,1.0,0.7413954,1.0,0.9517965,2.0,0.8997411,2.0,0.76154727,2.0,0.78508663,2.0,0.7006233,1.0,0.6989433,1.0,0.71306545,1.0,0.8068234,2.0,0.7276876,1.0,0.70056176,1.0,0.76963156,2.0,0.7407357,1.0,0.9052765,2.0,0.7367944,1.0,0.7108416,1.0,0.8138631,2.0,0.8031351,2.0,0.76965684,2.0,0.79694825,2.0,0.80030143,2.0,0.7906433,2.0,0.8278479,2.0,0.75053585,2.0,0.78451645,2.0,0.8312887,2.0,0.84482306,2.0,0.62257177,1.0,0.8077265,2.0,0.7762202,2.0,0.7663213,2.0,0.7082468,1.0,0.7003601,1.0,0.62269706,1.0,0.81140363,2.0,0.8263781,2.0,0.77504253,2.0,0.8012873,2.0,0.78938156,2.0,0.7491084,1.0,0.81949,2.0,0.8111299,2.0,0.7266907,1.0,0.7341778,1.0,0.78987867,2.0,0.7605855,2.0,2.0
0.87767434,1.0,0.70994437,1.0,0.835379,1.0,0.8656482,1.0,0.8260999,1.0,0.67214173,1.0,0.7235005,1.0,0.7093766,1.0,0.7420873,1.0,0.95140475,1.0,0.8985226,1.0,0.76125973,1.0,0.7844819,1.0,0.70075077,1.0,0.698287,1.0,0.70917666,1.0,0.8175409,1.0,0.72214955,1.0,0.6997461,1.0,0.7653216,1.0,0.7435097,1.0,0.90333444,1.0,0.73008835,1.0,0.71920705,1.0,0.8209234,1.0,0.80046767,1.0,0.76562214,1.0,0.79542845,1.0,0.8000617,1.0,0.8014958,1.0,0.82315093,1.0,0.7465919,1.0,0.7825073,1.0,0.82805794,1.0,0.843875,1.0,0.6240713,1.0,0.8075774,1.0,0.78075147,1.0,0.74961686,1.0,0.7015913,1.0,0.70005345,1.0,0.6198805,1.0,0.8142385,1.0,0.8280563,1.0,0.7737732,1.0,0.8018307,1.0,0.78709173,1.0,0.7514507,1.0,0.8257445,1.0,0.8095136,1.0,0.72852814,1.0,0.73396784,1.0,0.78807765,1.0,0.76014143,1.0,1.0
0.88019586,2.0,0.70019364,1.0,0.8346617,2.0,0.8642208,2.0,0.8260352,2.0,0.67143,1.0,0.7228775,1.0,0.7084959,1.0,0.742893,1.0,0.95139587,2.0,0.8973223,2.0,0.7600448,2.0,0.7859708,2.0,0.70142394,1.0,0.6982184,1.0,0.7158105,1.0,0.80762595,2.0,0.73009,1.0,0.69807357,1.0,0.77216375,2.0,0.7398911,1.0,0.90470105,2.0,0.7355087,1.0,0.70741427,1.0,0.8154654,2.0,0.80302805,2.0,0.77476776,2.0,0.7974699,2.0,0.80128384,2.0,0.7967471,2.0,0.8202644,2.0,0.7495178,1.0,0.7816305,2.0,0.83596224,2.0,0.84445786,2.0,0.6239633,1.0,0.80815446,2.0,0.77577007,2.0,0.76839405,2.0,0.70667017,1.0,0.6997797,1.0,0.6232045,1.0,0.813853,2.0,0.8251281,2.0,0.7733344,2.0,0.79900134,2.0,0.78921175,2.0,0.7503128,2.0,0.8216909,2.0,0.81090164,2.0,0.7293635,1.0,0.734945,1.0,0.7899947,2.0,0.75579566,2.0,2.0
0.87854916,3.0,0.70694953,2.0,0.83616155,3.0,0.8630451,3.0,0.824666,2.0,0.67315584,2.0,0.7230936,2.0,0.7076428,2.0,0.7418738,2.0,0.95212895,3.0,0.90259147,3.0,0.76002204,2.0,0.7858051,2.0,0.7009079,2.0,0.6988644,2.0,0.7104785,2.0,0.81080353,2.0,0.7258056,2.0,0.7014656,2.0,0.7651421,2.0,0.7386864,2.0,0.9037965,3.0,0.7288972,2.0,0.7161915,2.0,0.8196847,2.0,0.80186874,2.0,0.766971,2.0,0.7942229,2.0,0.80063087,2.0,0.7965214,2.0,0.82838815,2.0,0.74794126,2.0,0.78316975,2.0,0.82778627,2.0,0.8465817,3.0,0.62478244,2.0,0.80746645,2.0,0.7778665,2.0,0.7612489,2.0,0.7032706,2.0,0.70006245,2.0,0.619045,2.0,0.8134902,2.0,0.8276508,2.0,0.7741381,2.0,0.800129,2.0,0.7878446,2.0,0.75046676,2.0,0.8239903,2.0,0.8110762,2.0,0.7274538,2.0,0.7336531,2.0,0.78847396,2.0,0.7576216,2.0,3.0
