no1_pred,no1_score,no10_pred,no10_score,no10_aug_pred,no10_aug_score,no11_pred,no11_score,no11_aug_pred,no11_aug_score,no12_pred,no12_score,no12_aug_pred,no12_aug_score,no13_pred,no13_score,no13_aug_pred,no13_aug_score,no14_pred,no14_score,no14_aug_pred,no14_aug_score,no15_pred,no15_score,no15_aug_pred,no15_aug_score,no16_pred,no16_score,no16_aug_pred,no16_aug_score,no17_pred,no17_score,no17_aug_pred,no17_aug_score,no18_pred,no18_score,no18_aug_pred,no18_aug_score,no19_pred,no19_score,no19_aug_pred,no19_aug_score,no1_aug_pred,no1_aug_score,no2_pred,no2_score,no20_pred,no20_score,no20_aug_pred,no20_aug_score,no21_pred,no21_score,no21_aug_pred,no21_aug_score,no22_pred,no22_score,no22_aug_pred,no22_aug_score,no23_pred,no23_score,no23_aug_pred,no23_aug_score,no24_pred,no24_score,no24_aug_pred,no24_aug_score,no25_pred,no25_score,no25_aug_pred,no25_aug_score,no2_aug_pred,no2_aug_score,no3_pred,no3_score,no3_aug_pred,no3_aug_score,no4_pred,no4_score,no4_aug_pred,no4_aug_score,no5_pred,no5_score,no5_aug_pred,no5_aug_score,no6_pred,no6_score,no6_aug_pred,no6_aug_score,no7_pred,no7_score,no7_aug_pred,no7_aug_score,no8_pred,no8_score,no8_aug_pred,no8_aug_score,no9_pred,no9_score,no9_aug_pred,no9_aug_score,reliable_pred,reliable_score,reliable_aug_pred,reliable_aug_score,total_pred,total_score,total_aug_pred,total_aug_score,y
0.8654332,3.0,0.70912737,2.0,0.71418256,2.0,0.70567167,2.0,0.66385174,2.0,0.5940352,2.0,0.57910794,2.0,0.42094743,1.0,0.6060032,2.0,0.80305916,2.0,0.8319268,2.0,0.66330963,2.0,0.64573425,2.0,0.67245156,2.0,0.60273,2.0,0.62709534,2.0,0.6212997,2.0,0.6043086,2.0,0.608147,2.0,0.60318696,2.0,0.62877387,2.0,0.9153344,3.0,0.64923596,2.0,0.5860559,2.0,0.5743347,2.0,0.6208327,2.0,0.6655945,2.0,0.67718416,2.0,0.6625961,2.0,0.65556985,2.0,0.6221019,2.0,0.5521864,2.0,0.64136064,2.0,0.68878466,2.0,0.6805659,2.0,0.6628565,2.0,0.6572821,2.0,0.67595994,2.0,0.6279099,2.0,0.6021848,2.0,0.6190672,2.0,0.5979091,2.0,0.7274576,2.0,0.6955884,2.0,0.6289856,2.0,0.56217515,2.0,0.6096382,2.0,0.643077,2.0,0.6974488,2.0,0.6903515,2.0,0.63026506,2.0,0.62744707,2.0,0.6170902,2.0,0.61268425,2.0,3.0
0.8613949,2.0,0.714184,1.0,0.7127575,1.0,0.7077373,1.0,0.662652,1.0,0.593214,1.0,0.5770838,1.0,0.41656086,1.0,0.61737704,1.0,0.8043318,2.0,0.84006983,2.0,0.66353303,1.0,0.64322263,1.0,0.674087,1.0,0.6020468,1.0,0.6319184,1.0,0.62288755,1.0,0.6002893,1.0,0.6071258,1.0,0.6057725,1.0,0.6258349,1.0,0.91557664,2.0,0.6461574,1.0,0.58513415,1.0,0.57947147,1.0,0.6260283,1.0,0.6638231,1.0,0.66610855,1.0,0.65800047,1.0,0.6565734,1.0,0.6153292,1.0,0.5518615,1.0,0.6431787,1.0,0.6900615,1.0,0.6814878,1.0,0.6651562,1.0,0.6563578,1.0,0.6769591,1.0,0.6226453,1.0,0.5988731,1.0,0.61599994,1.0,0.59972745,1.0,0.71634656,1.0,0.6901297,1.0,0.62546927,1.0,0.55890876,1.0,0.6087693,1.0,0.64521575,1.0,0.6957535,1.0,0.6899081,1.0,0.63218606,1.0,0.628746,1.0,0.6262139,1.0,0.635689,1.0,1.0
0.8628002,1.0,0.7114184,1.0,0.7149705,1.0,0.7075583,1.0,0.66261524,1.0,0.59358966,1.0,0.5852847,1.0,0.412796,0.0,0.61457765,1.0,0.80288404,1.0,0.83456486,1.0,0.66290677,1.0,0.6450268,1.0,0.672808,1.0,0.6002748,1.0,0.6324402,1.0,0.624064,1.0,0.60131645,1.0,0.6075095,1.0,0.6012388,1.0,0.628078,1.0,0.91800773,1.0,0.6483677,1.0,0.58395183,1.0,0.5813,1.0,0.62161475,1.0,0.665948,1.0,0.6661002,1.0,0.6569567,1.0,0.65599036,1.0,0.6143826,1.0,0.5529158,1.0,0.6418059,1.0,0.68867964,1.0,0.67935723,1.0,0.6629512,1.0,0.6576724,1.0,0.6779423,1.0,0.6247594,1.0,0.60288924,1.0,0.6200316,1.0,0.5982714,1.0,0.7243608,1.0,0.690102,1.0,0.6273593,1.0,0.5624534,1.0,0.60719323,1.0,0.64710623,1.0,0.6956708,1.0,0.69067234,1.0,0.631311,1.0,0.62818056,1.0,0.61404634,1.0,0.6113733,1.0,1.0
0.8626574,2.0,0.71078384,1.0,0.7128973,1.0,0.7066717,1.0,0.6627143,1.0,0.5923673,1.0,0.57803404,1.0,0.42288944,1.0,0.61142063,1.0,0.8052367,2.0,0.83435875,2.0,0.66315943,1.0,0.64372694,1.0,0.672862,1.0,0.604078,1.0,0.63336945,1.0,0.6247048,1.0,0.59815955,1.0,0.6077723,1.0,0.59969485,1.0,0.627684,1.0,0.91697615,2.0,0.64713264,1.0,0.58010095,1.0,0.58192575,1.0,0.6238219,1.0,0.665363,1.0,0.6666879,1.0,0.65464234,1.0,0.6560779,1.0,0.61192787,1.0,0.55296636,1.0,0.6410217,1.0,0.6886788,1.0,0.6788646,1.0,0.66380304,1.0,0.65866524,1.0,0.6763811,1.0,0.6239101,1.0,0.6023808,1.0,0.61830795,1.0,0.5980827,1.0,0.7112204,1.0,0.68886685,1.0,0.6263062,1.0,0.56134635,1.0,0.6058862,1.0,0.6469024,1.0,0.694547,1.0,0.6906636,1.0,0.6298899,1.0,0.62813437,1.0,0.6086758,1.0,0.6091883,1.0,2.0
0.8606216,2.0,0.7114691,1.0,0.7136233,1.0,0.708141,1.0,0.6598771,1.0,0.5936795,1.0,0.5794408,1.0,0.40075457,1.0,0.6260099,1.0,0.8030472,2.0,0.834058,2.0,0.6638185,1.0,0.6457863,1.0,0.67638373,1.0,0.6003857,1.0,0.6337673,1.0,0.6254652,1.0,0.5969275,1.0,0.6059378,1.0,0.6010108,1.0,0.62789446,1.0,0.91840965,2.0,0.6469838,1.0,0.57786214,1.0,0.5914258,1.0,0.6248631,1.0,0.6651433,1.0,0.6459132,1.0,0.6537589,1.0,0.65937203,1.0,0.63096225,1.0,0.5547713,1.0,0.6443601,1.0,0.6891255,1.0,0.68223155,1.0,0.66329014,1.0,0.659374,1.0,0.6778257,1.0,0.6242676,1.0,0.6061207,1.0,0.6183132,1.0,0.59882516,1.0,0.7360483,1.0,0.6945818,1.0,0.6239439,1.0,0.56644124,1.0,0.60470164,1.0,0.64749676,1.0,0.69608957,1.0,0.6909827,1.0,0.6278352,1.0,0.62974703,1.0,0.61517847,1.0,0.6075534,1.0,1.0
0.86066616,3.0,0.7142214,2.0,0.71465206,2.0,0.70926154,2.0,0.6627248,2.0,0.5936235,2.0,0.57779473,2.0,0.40338314,1.0,0.6150132,2.0,0.80050343,2.0,0.8364361,3.0,0.66412646,2.0,0.6462425,2.0,0.6745331,2.0,0.59907407,2.0,0.6335701,2.0,0.6263999,2.0,0.5999416,2.0,0.60675585,2.0,0.59767115,2.0,0.62743473,2.0,0.9188106,3.0,0.6491122,2.0,0.575778,2.0,0.5881481,2.0,0.6254768,2.0,0.66635495,2.0,0.64506906,2.0,0.65041775,2.0,0.6556127,2.0,0.5950444,2.0,0.55274665,2.0,0.64379275,2.0,0.69129235,2.0,0.6788654,2.0,0.6618,2.0,0.65690494,2.0,0.6784064,2.0,0.62002486,2.0,0.6013626,2.0,0.61399007,2.0,0.59923875,2.0,0.67508173,2.0,0.69376004,2.0,0.6227428,2.0,0.56689215,2.0,0.6042104,2.0,0.6512724,2.0,0.6961167,2.0,0.68945396,2.0,0.63273454,2.0,0.6300884,2.0,0.5908685,2.0,0.61877686,2.0,3.0
0.8623115,2.0,0.71307606,1.0,0.7124135,1.0,0.7082036,1.0,0.66035527,1.0,0.5918515,1.0,0.58733183,1.0,0.4050704,1.0,0.6163138,1.0,0.80315685,2.0,0.83589965,2.0,0.66441125,1.0,0.64670473,1.0,0.6726155,1.0,0.5994302,1.0,0.6340078,1.0,0.62185293,1.0,0.5953003,1.0,0.6086661,1.0,0.6005564,1.0,0.62728095,1.0,0.9180145,2.0,0.64838445,1.0,0.5753588,1.0,0.58559763,1.0,0.62538433,1.0,0.6627878,1.0,0.65316194,1.0,0.65361124,1.0,0.6612809,1.0,0.6340229,1.0,0.55461836,1.0,0.64204174,1.0,0.6896755,1.0,0.68437946,1.0,0.66209066,1.0,0.66030383,1.0,0.6772156,1.0,0.6228665,1.0,0.60217506,1.0,0.6227199,1.0,0.59886396,1.0,0.7421275,1.0,0.6895739,1.0,0.62705386,1.0,0.56574917,1.0,0.6056373,1.0,0.64527106,1.0,0.6985472,1.0,0.6919333,1.0,0.62924755,1.0,0.629478,1.0,0.61648417,1.0,0.6166693,1.0,2.0
0.8617105,2.0,0.7124155,1.0,0.71361643,1.0,0.70806366,1.0,0.6634648,1.0,0.5926921,1.0,0.584248,1.0,0.4147008,1.0,0.61257774,1.0,0.79965204,2.0,0.83658975,2.0,0.66365963,1.0,0.6471807,1.0,0.6729881,1.0,0.59980625,1.0,0.6312758,1.0,0.624811,1.0,0.6014559,1.0,0.6063677,1.0,0.60108936,1.0,0.6259207,1.0,0.9179947,2.0,0.6487523,1.0,0.5769799,1.0,0.58628905,1.0,0.6254812,1.0,0.6654561,1.0,0.64576334,1.0,0.6523189,1.0,0.6549266,1.0,0.6042092,1.0,0.5524756,1.0,0.6418704,1.0,0.68997544,1.0,0.679073,1.0,0.6619455,1.0,0.65709263,1.0,0.67646515,1.0,0.62039447,1.0,0.6025834,1.0,0.6175579,1.0,0.59898454,1.0,0.71146995,1.0,0.69109166,1.0,0.62281525,1.0,0.5629374,1.0,0.6064998,1.0,0.65019584,1.0,0.69681555,1.0,0.6897592,1.0,0.630654,1.0,0.63046354,1.0,0.6023058,1.0,0.60830677,1.0,2.0
0.85965407,2.0,0.7159418,1.0,0.71367,1.0,0.7080803,1.0,0.6619962,1.0,0.5914898,1.0,0.57513756,1.0,0.40800172,1.0,0.61120045,1.0,0.8003356,2.0,0.8332476,2.0,0.663968,1.0,0.64591986,1.0,0.67633516,1.0,0.5982484,1.0,0.6339792,1.0,0.6272716,1.0,0.59978867,1.0,0.60664123,1.0,0.5957679,1.0,0.6269069,1.0,0.92069495,2.0,0.6481138,1.0,0.57298845,1.0,0.5831139,1.0,0.62457067,1.0,0.66698045,1.0,0.63975245,1.0,0.6504465,1.0,0.65463734,1.0,0.6027527,1.0,0.54940736,1.0,0.6430284,1.0,0.6917486,1.0,0.6768315,1.0,0.6616682,1.0,0.6565662,1.0,0.6774142,1.0,0.6208032,1.0,0.6027689,1.0,0.62030786,1.0,0.59986216,1.0,0.7030791,1.0,0.69231975,1.0,0.6226755,1.0,0.5680461,1.0,0.60224056,1.0,0.64643174,1.0,0.69907624,1.0,0.689629,1.0,0.6283684,1.0,0.6313199,1.0,0.60598254,1.0,0.618182,1.0,2.0
0.85795325,3.0,0.7162165,2.0,0.7160995,2.0,0.7089084,2.0,0.6627586,2.0,0.59404695,2.0,0.58835304,2.0,0.40001914,1.0,0.61916506,2.0,0.8012814,2.0,0.8331844,2.0,0.6647667,2.0,0.6490111,2.0,0.6773046,2.0,0.60136527,2.0,0.63790476,2.0,0.62915283,2.0,0.59760845,2.0,0.60734624,2.0,0.6012493,2.0,0.62882733,2.0,0.92048776,3.0,0.64826035,2.0,0.57522523,2.0,0.59674954,2.0,0.62193996,2.0,0.66588193,2.0,0.6361844,2.0,0.6506416,2.0,0.6581369,2.0,0.63026214,2.0,0.55410266,2.0,0.64519197,2.0,0.6908178,2.0,0.68138415,2.0,0.6603046,2.0,0.659561,2.0,0.6780201,2.0,0.622905,2.0,0.6049352,2.0,0.6251932,2.0,0.59801185,2.0,0.7506744,2.0,0.6962355,2.0,0.6241709,2.0,0.575185,2.0,0.59971213,2.0,0.64371616,2.0,0.6987589,2.0,0.6908571,2.0,0.6301924,2.0,0.63033193,2.0,0.6090687,2.0,0.6026361,2.0,3.0
0.86076593,2.0,0.7162715,1.0,0.71467024,1.0,0.7104944,1.0,0.66411114,1.0,0.5936536,1.0,0.5754616,1.0,0.3960031,1.0,0.62178725,1.0,0.8000942,2.0,0.8344808,2.0,0.6646424,1.0,0.64720464,1.0,0.6774244,1.0,0.59941316,1.0,0.63701105,1.0,0.6271661,1.0,0.59938216,1.0,0.60731435,1.0,0.59914166,1.0,0.62826055,1.0,0.91976863,2.0,0.6474865,1.0,0.5745867,1.0,0.59295106,1.0,0.6251742,1.0,0.66507715,1.0,0.64066154,1.0,0.65072554,1.0,0.65671426,1.0,0.5985191,1.0,0.55215514,1.0,0.6463135,1.0,0.6919682,1.0,0.6797956,1.0,0.6588306,1.0,0.6569879,1.0,0.67791665,1.0,0.62126005,1.0,0.60227966,1.0,0.6158823,1.0,0.59775835,1.0,0.6898158,1.0,0.69595355,1.0,0.62231207,1.0,0.57134116,1.0,0.60332507,1.0,0.65041316,1.0,0.6969798,1.0,0.6895378,1.0,0.6300421,1.0,0.6289367,1.0,0.6020758,1.0,0.6209836,1.0,2.0
0.8607788,1.0,0.7139501,1.0,0.7149891,1.0,0.71003544,1.0,0.6627068,1.0,0.594749,1.0,0.58420116,1.0,0.4002654,0.0,0.61833733,1.0,0.799105,1.0,0.833001,1.0,0.66381764,1.0,0.6491485,1.0,0.6775317,1.0,0.59814936,1.0,0.63666457,1.0,0.627366,1.0,0.59927154,1.0,0.6067847,1.0,0.6001563,1.0,0.6286165,1.0,0.9190515,1.0,0.6480341,1.0,0.5744884,1.0,0.59389937,1.0,0.6252326,1.0,0.667809,1.0,0.6409435,1.0,0.65091896,1.0,0.65454316,1.0,0.6038247,1.0,0.5531441,1.0,0.646152,1.0,0.6906456,1.0,0.6768747,1.0,0.6602127,1.0,0.65780663,1.0,0.6769563,1.0,0.6233822,1.0,0.60657316,1.0,0.6191259,1.0,0.59640235,1.0,0.7075302,1.0,0.6967212,1.0,0.62334853,1.0,0.5724725,1.0,0.60247326,1.0,0.6458842,1.0,0.6976524,1.0,0.68911934,1.0,0.6314784,1.0,0.62864566,1.0,0.6078453,1.0,0.60481405,1.0,1.0
0.86114013,3.0,0.7141227,2.0,0.7125505,2.0,0.70978034,2.0,0.6620366,2.0,0.59121233,2.0,0.5742611,2.0,0.4032935,1.0,0.6081634,2.0,0.7993042,2.0,0.83399266,3.0,0.66446763,2.0,0.6473007,2.0,0.6764829,2.0,0.6024806,2.0,0.6360678,2.0,0.6284657,2.0,0.5989791,2.0,0.60684055,2.0,0.59305155,2.0,0.6270244,2.0,0.9206039,3.0,0.6472488,2.0,0.57134026,2.0,0.580251,2.0,0.62719536,2.0,0.66636926,2.0,0.6462512,2.0,0.6516221,2.0,0.6564119,2.0,0.6013922,2.0,0.5527598,2.0,0.64377,2.0,0.69212943,2.0,0.6794397,2.0,0.661132,2.0,0.6576001,2.0,0.67654645,2.0,0.61891973,2.0,0.6011753,2.0,0.61924374,2.0,0.5993004,2.0,0.68510604,2.0,0.69528687,2.0,0.6223843,2.0,0.5674477,2.0,0.6016574,2.0,0.64573467,2.0,0.6955895,2.0,0.68922025,2.0,0.63205075,2.0,0.6296252,2.0,0.59108114,2.0,0.6182968,2.0,3.0
0.86133206,2.0,0.7119924,1.0,0.71392846,1.0,0.7073932,1.0,0.661753,1.0,0.5926187,1.0,0.58312505,1.0,0.41785073,1.0,0.6182383,1.0,0.80657816,2.0,0.83201134,2.0,0.6623637,1.0,0.6445187,1.0,0.67636365,1.0,0.59942704,1.0,0.6352461,1.0,0.62600785,1.0,0.5986117,1.0,0.60643405,1.0,0.6002377,1.0,0.6265578,1.0,0.91703826,2.0,0.6468761,1.0,0.5789903,1.0,0.58945644,1.0,0.62452626,1.0,0.66495186,1.0,0.6509716,1.0,0.6546262,1.0,0.65757847,1.0,0.62473905,1.0,0.55129653,1.0,0.64275134,1.0,0.6899997,1.0,0.6784629,1.0,0.66432977,1.0,0.65879345,1.0,0.67772263,1.0,0.6233692,1.0,0.6031426,1.0,0.62126565,1.0,0.5988887,1.0,0.73156023,1.0,0.6899646,1.0,0.6246788,1.0,0.5621925,1.0,0.60399354,1.0,0.64550686,1.0,0.6976796,1.0,0.6904881,1.0,0.6293245,1.0,0.6293523,1.0,0.6155307,1.0,0.6096655,1.0,2.0
0.8624864,2.0,0.71175,1.0,0.7128856,1.0,0.70873904,1.0,0.66165316,1.0,0.5926931,1.0,0.5801736,1.0,0.4095571,1.0,0.61613166,1.0,0.80027497,2.0,0.83208704,2.0,0.6629648,1.0,0.6464185,1.0,0.6753912,1.0,0.5993634,1.0,0.6358834,1.0,0.62392294,1.0,0.59768164,1.0,0.6054731,1.0,0.6042317,1.0,0.6261984,1.0,0.9171497,2.0,0.64671177,1.0,0.57444096,1.0,0.5843756,1.0,0.6270586,1.0,0.6623987,1.0,0.6505287,1.0,0.6540829,1.0,0.6601374,1.0,0.63338464,1.0,0.5534551,1.0,0.64243,1.0,0.69033957,1.0,0.68423164,1.0,0.66239154,1.0,0.6587836,1.0,0.6779679,1.0,0.6228583,1.0,0.6025457,1.0,0.619983,1.0,0.60026145,1.0,0.7386807,1.0,0.6909867,1.0,0.62373275,1.0,0.5619229,1.0,0.60748124,1.0,0.6465439,1.0,0.696703,1.0,0.69198716,1.0,0.62762797,1.0,0.6295507,1.0,0.61704344,1.0,0.61836946,1.0,2.0
0.8592476,2.0,0.71814084,1.0,0.7128826,1.0,0.7091961,1.0,0.6606236,1.0,0.59218025,1.0,0.5713475,1.0,0.3949858,1.0,0.622891,1.0,0.8000946,2.0,0.83198565,2.0,0.663281,1.0,0.6481299,1.0,0.67645097,1.0,0.6011856,1.0,0.6384174,1.0,0.62753505,1.0,0.59548634,1.0,0.60720205,1.0,0.5980754,1.0,0.6272021,1.0,0.91942555,2.0,0.6457398,1.0,0.57329065,1.0,0.5895219,1.0,0.6247787,1.0,0.66600865,1.0,0.63956636,1.0,0.65249366,1.0,0.6598923,1.0,0.62110984,1.0,0.5531491,1.0,0.64562833,1.0,0.69168687,1.0,0.6807042,1.0,0.65944916,1.0,0.6584474,1.0,0.67711794,1.0,0.6226683,1.0,0.6043995,1.0,0.6255459,1.0,0.60048324,1.0,0.7375466,1.0,0.69478387,1.0,0.6239834,1.0,0.5733136,1.0,0.6002675,1.0,0.64367163,1.0,0.6973153,1.0,0.6905548,1.0,0.629702,1.0,0.63110876,1.0,0.61473495,1.0,0.62011015,1.0,2.0
0.86418027,2.0,0.71183676,1.0,0.71239495,1.0,0.7064112,1.0,0.6619738,1.0,0.59402484,1.0,0.5817805,1.0,0.4167982,1.0,0.6100184,1.0,0.80285865,2.0,0.83451515,2.0,0.6632346,1.0,0.6462483,1.0,0.6711764,1.0,0.6014463,1.0,0.6272741,1.0,0.621015,1.0,0.60056853,1.0,0.6083963,1.0,0.5997697,1.0,0.6286987,1.0,0.9165216,2.0,0.64799076,1.0,0.5789425,1.0,0.5826054,1.0,0.621726,1.0,0.66572225,1.0,0.66496867,1.0,0.6570401,1.0,0.65732265,1.0,0.62519133,1.0,0.5536043,1.0,0.6405132,1.0,0.68846875,1.0,0.68005,1.0,0.6629759,1.0,0.6596735,1.0,0.67631674,1.0,0.62583697,1.0,0.60155165,1.0,0.62332684,1.0,0.59835935,1.0,0.7398665,1.0,0.68953884,1.0,0.627218,1.0,0.56228083,1.0,0.606503,1.0,0.6426213,1.0,0.69411445,1.0,0.691077,1.0,0.62842286,1.0,0.6279871,1.0,0.6118343,1.0,0.6084521,1.0,2.0
0.8579316,1.0,0.71585727,1.0,0.71425426,1.0,0.7105527,1.0,0.66074795,1.0,0.5936736,1.0,0.57897544,1.0,0.39608178,0.0,0.61988455,1.0,0.8000284,1.0,0.83217674,1.0,0.6630365,1.0,0.64813817,1.0,0.67895883,1.0,0.59982085,1.0,0.63932157,1.0,0.62928265,1.0,0.59802526,1.0,0.6064419,1.0,0.59943473,1.0,0.62763876,1.0,0.9202819,1.0,0.64679945,1.0,0.5740146,1.0,0.5901917,1.0,0.62642604,1.0,0.6661109,1.0,0.6380681,1.0,0.6528069,1.0,0.6583979,1.0,0.6193732,1.0,0.5538844,1.0,0.64620304,1.0,0.691427,1.0,0.67991203,1.0,0.65971255,1.0,0.6581909,1.0,0.6772266,1.0,0.62160873,1.0,0.60588133,1.0,0.62360865,1.0,0.5997185,1.0,0.73137224,1.0,0.69825375,1.0,0.6230498,1.0,0.5722999,1.0,0.60139465,1.0,0.6445302,1.0,0.6960599,1.0,0.6905067,1.0,0.6301775,1.0,0.62810814,1.0,0.6143427,1.0,0.6096947,1.0,1.0
0.85998607,2.0,0.7124322,1.0,0.7137068,1.0,0.70924175,1.0,0.66020423,1.0,0.5922447,1.0,0.5801521,1.0,0.40806448,1.0,0.60913473,1.0,0.8000671,2.0,0.8341471,2.0,0.662041,1.0,0.64844984,1.0,0.6774473,1.0,0.6005283,1.0,0.63684046,1.0,0.62757725,1.0,0.59763354,1.0,0.60616654,1.0,0.60149586,1.0,0.62490875,1.0,0.9173554,2.0,0.64818835,1.0,0.5763129,1.0,0.5868596,1.0,0.62791973,1.0,0.6658396,1.0,0.6375224,1.0,0.6513845,1.0,0.65781665,1.0,0.6141256,1.0,0.552784,1.0,0.64404064,1.0,0.69079727,1.0,0.6805953,1.0,0.6629162,1.0,0.6577116,1.0,0.6775335,1.0,0.6205873,1.0,0.60484993,1.0,0.61999714,1.0,0.60049003,1.0,0.7108918,1.0,0.6951238,1.0,0.6222131,1.0,0.5669385,1.0,0.60149467,1.0,0.64889884,1.0,0.6953472,1.0,0.6903647,1.0,0.63023084,1.0,0.6296515,1.0,0.6024759,1.0,0.60810375,1.0,2.0
0.86061454,3.0,0.71165115,2.0,0.71379846,2.0,0.7098076,2.0,0.6606385,2.0,0.5929076,2.0,0.5812734,2.0,0.40211272,1.0,0.6172027,2.0,0.8017364,2.0,0.83298117,2.0,0.66325635,2.0,0.6465263,2.0,0.6771689,2.0,0.5998227,2.0,0.63748455,2.0,0.6259368,2.0,0.5980278,2.0,0.6068853,2.0,0.60147285,2.0,0.6278123,2.0,0.917982,3.0,0.6473782,2.0,0.5761956,2.0,0.58786345,2.0,0.6236477,2.0,0.6644353,2.0,0.64448065,2.0,0.65381956,2.0,0.6585869,2.0,0.63337976,2.0,0.5555827,2.0,0.6430754,2.0,0.6898709,2.0,0.6806992,2.0,0.6619006,2.0,0.6601082,2.0,0.67717445,2.0,0.62385255,2.0,0.60371983,2.0,0.6228217,2.0,0.60058945,2.0,0.7420913,2.0,0.69265497,2.0,0.62468445,2.0,0.5681716,2.0,0.60289276,2.0,0.64534795,2.0,0.6975785,2.0,0.69062686,2.0,0.62890553,2.0,0.6299869,2.0,0.61299086,2.0,0.6050103,2.0,3.0
0.85817283,3.0,0.7126061,2.0,0.71364427,2.0,0.7091575,2.0,0.6589766,2.0,0.59257376,2.0,0.57329124,2.0,0.40406412,1.0,0.612536,2.0,0.8007042,2.0,0.8353147,3.0,0.66212946,2.0,0.6449941,2.0,0.6768772,2.0,0.60266674,2.0,0.63852525,2.0,0.628479,2.0,0.5949353,2.0,0.6075158,2.0,0.5965556,2.0,0.62818825,2.0,0.9174353,3.0,0.6476348,2.0,0.5783436,2.0,0.5865024,2.0,0.6249792,2.0,0.66362995,2.0,0.6478773,2.0,0.65044254,2.0,0.6563921,2.0,0.6039694,2.0,0.5519719,2.0,0.6436436,2.0,0.68983823,2.0,0.6803025,2.0,0.663179,2.0,0.6585847,2.0,0.6779721,2.0,0.62165344,2.0,0.6038521,2.0,0.61762756,2.0,0.6012673,2.0,0.7187873,2.0,0.69366485,2.0,0.6225588,2.0,0.56874937,2.0,0.6026211,2.0,0.65031004,2.0,0.6954732,2.0,0.69141245,2.0,0.6286392,2.0,0.62951136,2.0,0.6139457,2.0,0.6065178,2.0,3.0
0.862462,3.0,0.7102016,2.0,0.7130948,2.0,0.70844877,2.0,0.6613167,2.0,0.59278035,2.0,0.5822012,2.0,0.41391474,1.0,0.61516255,2.0,0.8034652,2.0,0.8325325,2.0,0.66285527,2.0,0.64595324,2.0,0.6764446,2.0,0.6005923,2.0,0.6338003,2.0,0.62528783,2.0,0.5973058,2.0,0.6070305,2.0,0.5990759,2.0,0.6269751,2.0,0.9171959,3.0,0.6474715,2.0,0.57751995,2.0,0.5873774,2.0,0.6254733,2.0,0.66447824,2.0,0.65582246,2.0,0.65432906,2.0,0.65724117,2.0,0.6217454,2.0,0.5534587,2.0,0.6427667,2.0,0.68945736,2.0,0.6794792,2.0,0.6640762,2.0,0.65799135,2.0,0.6763598,2.0,0.62359387,2.0,0.6038343,2.0,0.6190658,2.0,0.59870946,2.0,0.72903496,2.0,0.6917042,2.0,0.6253877,2.0,0.563251,2.0,0.6062242,2.0,0.6458262,2.0,0.696799,2.0,0.6904421,2.0,0.62936926,2.0,0.628661,2.0,0.61311114,2.0,0.6079278,2.0,3.0
0.85957974,1.0,0.712803,1.0,0.71410567,1.0,0.7082764,1.0,0.65979755,1.0,0.5929635,1.0,0.5784301,1.0,0.4078601,0.0,0.6162889,1.0,0.8026994,1.0,0.8332451,1.0,0.6626565,1.0,0.64886594,1.0,0.6775239,1.0,0.6015604,1.0,0.6375026,1.0,0.6277338,1.0,0.5971246,1.0,0.6064688,1.0,0.59998417,1.0,0.6263131,1.0,0.9184409,1.0,0.6469588,1.0,0.57828003,1.0,0.586426,1.0,0.6277062,1.0,0.66632074,1.0,0.6383724,1.0,0.6529321,1.0,0.6594198,1.0,0.6281913,1.0,0.550467,1.0,0.6449351,1.0,0.6914802,1.0,0.6801041,1.0,0.6627387,1.0,0.6595064,1.0,0.6765717,1.0,0.6205868,1.0,0.6027462,1.0,0.6206633,1.0,0.5991535,1.0,0.7290289,1.0,0.69246846,1.0,0.62284315,1.0,0.56787336,1.0,0.6019386,1.0,0.64415467,1.0,0.6967612,1.0,0.6901637,1.0,0.6313086,1.0,0.62840974,1.0,0.6137495,1.0,0.60811603,1.0,1.0
0.86287606,1.0,0.710442,1.0,0.7132443,1.0,0.709572,1.0,0.6608618,1.0,0.592949,1.0,0.58711827,1.0,0.4073332,0.0,0.6105028,1.0,0.8012797,1.0,0.83279604,1.0,0.6626128,1.0,0.6473462,1.0,0.67409873,1.0,0.6006852,1.0,0.63110584,1.0,0.6251536,1.0,0.5988418,1.0,0.60661775,1.0,0.60064983,1.0,0.62737054,1.0,0.9183819,1.0,0.6475857,1.0,0.57204705,1.0,0.58492357,1.0,0.62626785,1.0,0.66674817,1.0,0.658657,1.0,0.65374666,1.0,0.65516496,1.0,0.6221775,1.0,0.5570536,1.0,0.6423287,1.0,0.6890413,1.0,0.6791219,1.0,0.6623605,1.0,0.6585449,1.0,0.6754024,1.0,0.6233808,1.0,0.6038996,1.0,0.6214409,1.0,0.59842575,1.0,0.7248801,1.0,0.68995684,1.0,0.62460303,1.0,0.5623285,1.0,0.6051974,1.0,0.6414647,1.0,0.69556195,1.0,0.68980503,1.0,0.6299579,1.0,0.6288226,1.0,0.60902345,1.0,0.6125421,1.0,1.0
